Date,Trading Symbol,Lot Size,ATR %,Blank Candle %,Supporting1,Supporting2
27-Feb-19,NTPC19FEBFUT,4000,3.0795032972850081106462904500,9.33,-0.89,140.55
27-Feb-19,IBULHSGFIN19FEBFUT,500,5.5299822032454000758437618500,0,0.83,659.25
27-Feb-19,ZEEL19FEBFUT,1300,5.1396520718210784313725490200,1.87,0.75,469.2
27-Feb-19,TATASTEEL19FEBFUT,1061,3.0670602051610603653693407500,0.27,0.68,503.6
27-Feb-19,BHARATFORG19FEBFUT,1200,3.1265321857178864197530864200,5.07,0.62,506.25
27-Feb-19,SUNTV19FEBFUT,1000,4.1439145602420191672174487800,2.4,0.62,605.2
27-Feb-19,JINDALSTEL19FEBFUT,2250,4.7223121180478650268054241600,1.6,0.54,158.55
27-Feb-19,IOC19FEBFUT,3500,3.0852802194688927943760984200,5.33,0.53,142.25
27-Feb-19,RELCAPITAL19FEBFUT,1500,8.456659679401987142022209230,4.27,0.53,171.1
27-Feb-19,M&M19FEBFUT,1000,2.5112653109812221710425303200,1.33,0.49,651.3
27-Feb-19,TATAMOTORS19FEBFUT,2000,4.1123539166255680262797700500,0.8,0.49,182.65
27-Feb-19,CANBK19FEBFUT,2000,3.5592045594704014682266574900,6.13,0.48,217.95
27-Feb-19,ASHOKLEY19FEBFUT,4000,3.7859403089558823529411764700,9.33,0.42,83.3
28-Feb-19,ONGC19MARFUT,3750,2.9092812402647770270270270300,9.07,-2.43,148
28-Feb-19,ZEEL19MARFUT,1300,5.223013385501359516616314200,0,1.5,463.4
28-Feb-19,TATAMOTORS19MARFUT,2000,4.3354860565098562165210036700,0,1.49,177.35
28-Feb-19,BHARTIARTL19MARFUT,1700,2.9716689404448258628767765100,8.8,1.48,320.15
28-Feb-19,ASHOKLEY19MARFUT,4000,3.7333064563865291691219799600,1.87,1.24,84.85
28-Feb-19,IOC19MARFUT,3500,3.155963965639098651525904900,8.53,1.14,140.9
28-Feb-19,VEDL19MARFUT,2300,4.1075542011815001518372304900,1.33,1.12,164.65
28-Feb-19,ADANIPORTS19MARFUT,2500,4.1573495764346810146041506500,5.87,1.06,325.25
28-Feb-19,NTPC19MARFUT,4000,3.1437274808714261004929516600,7.2,1.05,138.75
28-Feb-19,BPCL19MARFUT,1800,3.1687928889567886301784094300,6.67,1,330.7
28-Feb-19,HINDALCO19MARFUT,3500,3.0274833177731666241388109200,4.27,0.89,195.95
28-Feb-19,SUNPHARMA19MARFUT,1100,3.4744071519344251185904675900,0.27,0.88,442.7
28-Feb-19,DLF19MARFUT,2600,4.4992166660055369637967751700,7.47,-0.82,164.35
28-Feb-19,RELCAPITAL19MARFUT,1500,8.295808799607199763942165830,5.6,0.8,169.45
28-Feb-19,YESBANK19MARFUT,1750,5.3271160187966695880806310300,0,0.79,228.2
28-Feb-19,RECLTD19MARFUT,6000,3.7152129382137607156168468100,6.4,0.63,134.15
28-Feb-19,MCDOWELL-N19MARFUT,1250,3.49422163462400,4.27,0.62,541.25
28-Feb-19,JINDALSTEL19MARFUT,2250,4.7589170636876796454574232400,1.33,-0.6,157.95
28-Feb-19,JSWSTEEL19MARFUT,1500,3.6500487539259154929577464800,2.4,0.53,284
28-Feb-19,CANBK19MARFUT,2000,3.5666312514479108996539792400,0.53,-0.48,231.2
01-Mar-19,VEDL19MARFUT,2300,4.0129086760139020070838252700,5.33,1.8,169.4
01-Mar-19,YESBANK19MARFUT,1750,5.0673410079505083279255894400,0.27,1.62,231.15
01-Mar-19,JSWSTEEL19MARFUT,1500,3.6834832642781928139452152300,4,1.17,281.1
01-Mar-19,ASHOKLEY19MARFUT,4000,3.5780543626720346820809248600,8,1.04,86.5
01-Mar-19,RELINFRA19MARFUT,1300,12.168327975186400651465798050,6.93,0.9,122.8
01-Mar-19,IBULHSGFIN19MARFUT,500,5.2255588432022892025944296100,5.87,0.72,655.25
01-Mar-19,TATAMOTORS19MARFUT,2000,4.2227911741103014933784164600,0.27,0.68,177.45
01-Mar-19,M&M19MARFUT,1000,2.5709200437077566186716209900,2.93,0.63,645.9
01-Mar-19,SUNPHARMA19MARFUT,1100,3.359310634700056160844659100,1.07,0.62,445.15
01-Mar-19,JINDALSTEL19MARFUT,2250,4.6708513891130953139942620300,8,0.61,156.85
01-Mar-19,TATASTEEL19MARFUT,1061,3.032654106328004795683884500,0.27,0.61,500.45
01-Mar-19,CANBK19MARFUT,2000,3.4564290502186260531432274800,9.07,0.54,231.45
01-Mar-19,SUNTV19MARFUT,1000,4.1420234322602712700369913700,9.33,-0.53,608.25
01-Mar-19,ZEEL19MARFUT,1300,5.0008382586887293764731090600,3.47,0.06,466.7
01-Mar-19,AUROPHARMA19MARFUT,1000,2.9757846770443648620181167100,10.13,0.41,712.05
01-Mar-19,BANKBARODA19MARFUT,4000,3.0544878941058118811881188100,10.4,0.99,101
01-Mar-19,ONGC19MARFUT,3750,3.0572568792917726202489068300,10.4,0.84,148.65
01-Mar-19,DHFL19MARFUT,1500,8.524752808801255886970172680,10.67,0.12,127.4
01-Mar-19,RECLTD19MARFUT,6000,3.6613471969802860286028602900,12.27,1.47,136.35
01-Mar-19,TVSMOTOR19MARFUT,1000,3.6000939450149906170659013100,12.53,0.67,452.95
05-Mar-19,JUSTDIAL19MARFUT,1400,4.0752924066241579341317365300,6.93,-2.53,534.4
05-Mar-19,TATAMOTORS19MARFUT,2000,4.1226313330525235718247365500,2.93,1.94,180.3
05-Mar-19,MOTHERSUMI19MARFUT,2850,4.3781973900467476635514018700,4.8,1.21,160.5
05-Mar-19,RELCAPITAL19MARFUT,1500,7.4220237446690319031903190300,9.33,-1.13,181.8
05-Mar-19,JSWSTEEL19MARFUT,1500,3.5196620456735164835164835200,3.47,1.01,282.1
05-Mar-19,BANKINDIA19MARFUT,6000,4.6325644918785257142857142900,4.8,0.91,87.5
05-Mar-19,YESBANK19MARFUT,1750,4.798612956168097643097643100,0,-0.67,237.6
05-Mar-19,CANBK19MARFUT,2000,3.444683141395754950495049500,2.4,0.62,242.4
05-Mar-19,AUROPHARMA19MARFUT,1000,2.8682566979918063314711359400,4.27,0.56,724.95
05-Mar-19,IBULHSGFIN19MARFUT,500,4.9420210947606786724214912900,1.6,-0.39,671.9
05-Mar-19,BANKBARODA19MARFUT,4000,3.1654172425917761332099907500,1.87,0.37,108.1
05-Mar-19,ZEEL19MARFUT,1300,4.7879372392770432815873342200,0.53,-0.3,486.35
05-Mar-19,VEDL19MARFUT,2300,3.8616428402131507639089074700,6.67,-0.29,173.45
05-Mar-19,GAIL19MARFUT,2667,2.8188115180810180337405468300,8.8,-0.25,343.85
05-Mar-19,JINDALSTEL19MARFUT,2250,4.4815681569657054455445544600,4.53,-0.25,161.6
05-Mar-19,RELINFRA19MARFUT,1300,11.42886716081237524950099800,4.27,-0.2,125.25
05-Mar-19,SUNTV19MARFUT,1000,3.9491587209522649780808572800,5.6,0.18,615.9
05-Mar-19,TATASTEEL19MARFUT,1061,2.9065340197105791962174940900,0.53,0.16,507.6
05-Mar-19,HINDPETRO19MARFUT,2100,3.2179302279176235496347228200,9.87,-0.15,232.7
05-Mar-19,ASHOKLEY19MARFUT,4000,3.6073262753997344110854503500,8.27,0.12,86.6
06-Mar-19,WIPRO19MARFUT,3200,2.6022455257006620820835467100,3.47,-24.53,363.6
06-Mar-19,DHFL19MARFUT,1500,7.5903066801971620612397311400,4,9.97,133.9
06-Mar-19,RECLTD19MARFUT,6000,3.5125770853568888888888888900,5.87,1.67,144
06-Mar-19,ASHOKLEY19MARFUT,4000,3.6157288432998563535911602200,8.27,1.6,90.5
06-Mar-19,VEDL19MARFUT,2300,3.7183790433271048871106030300,3.73,1.54,174.95
06-Mar-19,LICHSGFIN19MARFUT,1100,2.9483225918939015581467340800,6.4,1.48,484.55
06-Mar-19,VOLTAS19MARFUT,1000,2.7029739141915787711367821900,6.93,1.29,597.3
06-Mar-19,TVSMOTOR19MARFUT,1000,3.4695228208547366271947733800,7.2,1.27,489.8
06-Mar-19,RELINFRA19MARFUT,1300,10.653512355605291411042944790,1.33,1.23,130.4
06-Mar-19,L&TFH19MARFUT,4500,3.5115156881591574279379157400,2.67,1.22,135.3
06-Mar-19,IBULHSGFIN19MARFUT,500,5.0323934591588891141293330600,0,1.09,739.95
06-Mar-19,AUROPHARMA19MARFUT,1000,2.8243886831819046325227550600,4,1.05,736.1
06-Mar-19,BHARTIARTL19MARFUT,1700,3.1679928553897157706675328900,4.53,1.01,307.85
06-Mar-19,IOC19MARFUT,3500,3.1506939803484477709079075800,5.07,0.88,153.65
06-Mar-19,JINDALSTEL19MARFUT,2250,4.3510998441613920285544318900,6.67,0.77,168.1
06-Mar-19,TATAMOTORS19MARFUT,2000,4.2213113449673228549342952800,0,0.7,194.05
06-Mar-19,HINDPETRO19MARFUT,2100,3.3057058392232218844984802400,2.13,0.67,246.75
06-Mar-19,NCC19MARFUT,8000,3.8724596640093632195618950600,5.07,0.66,98.15
06-Mar-19,BPCL19MARFUT,1800,3.0688245731635586206896551700,4,0.63,362.5
06-Mar-19,CANBK19MARFUT,2000,3.4212651994936530491415038500,2.67,0.63,253.35
11-Mar-19,WIPRO19MARFUT,3200,3.1865622601342491268917345800,1.87,-2.88,268.85
11-Mar-19,ICICIPRULI19MARFUT,1500,3.6558208793538933528122717300,6.93,-2,330.2
11-Mar-19,HINDALCO19MARFUT,3500,2.8180097663381999488621835800,7.73,-1.79,200.6
11-Mar-19,TATACHEM19MARFUT,750,2.5345718875099152102439868500,3.73,1.63,580.5
11-Mar-19,JINDALSTEL19MARFUT,2250,4.398591374028509984639016900,7.2,-1.61,167.35
11-Mar-19,NTPC19MARFUT,4000,3.0288371066193802728061184300,0,0.89,146.2
11-Mar-19,TATASTEEL19MARFUT,1061,2.8141249809866692921138131300,0.27,-0.83,521.15
11-Mar-19,CANBK19MARFUT,2000,3.3029405965392125984251968500,5.33,-0.82,257.35
11-Mar-19,COALINDIA19MARFUT,2200,2.7221599206668412090251170700,0.8,-0.81,235
11-Mar-19,TATAMOTORS19MARFUT,2000,4.452937795247207505518763800,1.6,-0.79,189.3
11-Mar-19,RELINFRA19MARFUT,1300,9.799433977748387096774193550,5.33,0.6,133.3
11-Mar-19,JSWSTEEL19MARFUT,1500,3.2713874779131983240223463700,4.8,-0.52,289.7
11-Mar-19,L&TFH19MARFUT,4500,3.3402514824318082481494536500,6.13,-0.46,140.75
11-Mar-19,RELCAPITAL19MARFUT,1500,6.8257770394901075833114668100,1.07,-0.45,187.85
11-Mar-19,BANKBARODA19MARFUT,4000,3.2594365902555369718309859200,5.07,0.39,115.2
11-Mar-19,BEML19MARFUT,700,3.6229031556645111024542267200,7.47,-0.39,888.45
11-Mar-19,RBLBANK19MARFUT,1200,2.5103825225479548660084626200,8.27,-0.39,622.45
11-Mar-19,SUNPHARMA19MARFUT,1100,3.1605084027373337729420815500,1.6,-0.31,450.9
11-Mar-19,RECLTD19MARFUT,6000,3.4630606977429531140657802700,4.8,-0.21,144.7
11-Mar-19,SUNTV19MARFUT,1000,3.8957784770080920003357676500,5.33,0.19,613.7
12-Mar-19,RELCAPITAL19MARFUT,1500,6.5830521397743912018853102900,3.73,1.6,190.95
12-Mar-19,IBULHSGFIN19MARFUT,500,4.9402159703677446275818902600,0.27,1.47,718.95
12-Mar-19,TATAMOTORS19MARFUT,2000,4.259531178748633489139400600,4.27,1.4,181.85
12-Mar-19,CANBK19MARFUT,2000,3.2502435224906882591093117400,2.93,1.37,259.35
12-Mar-19,ZEEL19MARFUT,1300,4.513787960751103752759381900,6.93,1.1,453
12-Mar-19,INDIACEM19MARFUT,4500,3.994460160726811175337186900,9.87,1.06,103.8
12-Mar-19,PNB19MARFUT,7000,3.5382735138774257425742574300,9.87,1.05,85.85
12-Mar-19,JINDALSTEL19MARFUT,2250,4.2799915387514729136163982400,6.13,1.02,170.75
12-Mar-19,VEDL19MARFUT,2300,3.5527287344804291360813099900,8,1.02,177.1
12-Mar-19,HINDPETRO19MARFUT,2100,3.3355729344035497342444950600,0.8,0.95,263.4
12-Mar-19,DHFL19MARFUT,1500,8.312077994240060240963855420,4.27,0.87,132.8
12-Mar-19,IOC19MARFUT,3500,3.3803693821090045543266102800,6.13,0.85,153.7
12-Mar-19,BANKBARODA19MARFUT,4000,3.1843024108802498922878069800,9.33,0.78,116.05
12-Mar-19,SUNPHARMA19MARFUT,1100,3.021835601082816410926107300,1.87,0.77,459.45
12-Mar-19,RBLBANK19MARFUT,1200,2.5892025351927671488567428800,3.2,-0.72,642.9
12-Mar-19,TATASTEEL19MARFUT,1061,2.748486704258542206856813600,0.27,0.72,520.65
12-Mar-19,YESBANK19MARFUT,1750,4.1944182431522556072788827800,1.07,0.72,236.3
12-Mar-19,COALINDIA19MARFUT,2200,2.7358434025332867707477403500,5.33,0.66,243.4
12-Mar-19,LICHSGFIN19MARFUT,1100,2.6840190165232041446647404600,6.13,0.63,501.85
12-Mar-19,MOTHERSUMI19MARFUT,2850,4.0053860166402383720930232600,8.27,0.55,172
14-Mar-19,YESBANK19MARFUT,1750,4.0478591391270650839132214500,0.27,1.51,244.3
14-Mar-19,ZEEL19MARFUT,1300,4.490967589516042780748663100,4.53,1.38,448.8
14-Mar-19,COALINDIA19MARFUT,2200,2.838197532912243871778755500,6.67,0.94,238.65
14-Mar-19,IBULHSGFIN19MARFUT,500,4.7704017188966303341169765600,1.07,0.77,701.85
14-Mar-19,HINDPETRO19MARFUT,2100,3.4721249080799925331342169100,9.87,-0.71,267.85
14-Mar-19,CANBK19MARFUT,2000,3.2536404574885285171102661600,3.73,0.67,263
14-Mar-19,JUSTDIAL19MARFUT,1400,4.4524159529025694222789658500,1.07,-0.53,626.6
14-Mar-19,APOLLOTYRE19MARFUT,3000,2.8810346693447105788423153700,5.07,0.51,225.45
14-Mar-19,IOC19MARFUT,3500,3.5136721698791865546218487400,1.6,0.5,148.75
14-Mar-19,BHARATFORG19MARFUT,1200,2.9767577429380465116279069800,7.73,-0.47,537.5
14-Mar-19,NTPC19MARFUT,4000,3.5155741652059352226720647800,1.6,0.47,148.2
14-Mar-19,JINDALSTEL19MARFUT,2250,4.2012284679270531978481769300,9.87,0.39,167.3
14-Mar-19,DLF19MARFUT,2600,3.5808955746046474108769190700,4.8,0.34,192.15
14-Mar-19,BHARTIARTL19MARFUT,1700,3.5112851259403997039230199900,3.2,-0.22,337.75
14-Mar-19,ONGC19MARFUT,3750,3.129760164458390651085141900,9.07,0.17,149.75
14-Mar-19,TATAMOTORS19MARFUT,2000,4.0041803967012107870115575100,3.73,-0.11,181.7
14-Mar-19,AUROPHARMA19MARFUT,1000,2.9012136888773898858075040800,6.4,0.1,766.25
14-Mar-19,SUNPHARMA19MARFUT,1100,3.1517158772787294633077765600,1.07,0.09,456.5
14-Mar-19,VEDL19MARFUT,2300,3.5972308282521328671328671300,6.4,0.06,171.6
14-Mar-19,TATASTEEL19MARFUT,1061,2.7033510016927299270072992700,0.27,0.04,513.75
15-Mar-19,RELCAPITAL19MARFUT,1500,7.0307589584444767441860465100,1.33,-1.74,172
15-Mar-19,IBULHSGFIN19MARFUT,500,4.7142842565217409887448354500,1.33,1,701.9
15-Mar-19,JINDALSTEL19MARFUT,2250,4.2741455006017499243112322100,5.33,0.94,165.15
15-Mar-19,RBLBANK19MARFUT,1200,2.6192018744261736536347935300,5.33,0.8,636.9
15-Mar-19,YESBANK19MARFUT,1750,3.952541804615149089453672200,0,0.74,249.85
15-Mar-19,ESCORTS19MARFUT,1100,3.1115376114134417005314160700,4,0.73,799.75
15-Mar-19,CANBK19MARFUT,2000,3.2345139083231908396946564900,4.27,0.65,262
15-Mar-19,JUSTDIAL19MARFUT,1400,4.5066466199464077975161138200,2.4,-0.64,636.1
15-Mar-19,DHFL19MARFUT,1500,7.7445849734543593631539044700,9.33,0.61,131.9
15-Mar-19,ZEEL19MARFUT,1300,4.3999081291968430413517118700,3.47,0.49,449.8
15-Mar-19,BHARTIARTL19MARFUT,1700,3.4540168446196261682242990700,8.8,0.47,342.4
15-Mar-19,AUROPHARMA19MARFUT,1000,2.8528969950817825724009503600,7.2,0.43,778.65
15-Mar-19,HINDALCO19MARFUT,3500,2.7285967155260971357409713600,8.27,0.37,200.75
15-Mar-19,LUPIN19MARFUT,700,2.9509553992367312221931431600,2.67,0.37,764.2
15-Mar-19,TATAMOTORS19MARFUT,2000,3.9536438602582957393483709300,4.53,0.36,179.55
15-Mar-19,VEDL19MARFUT,2300,3.4375833970288940092165898600,6.67,-0.23,173.6
15-Mar-19,JSWSTEEL19MARFUT,1500,3.1316918641820425235273614500,6.4,0.17,286.9
15-Mar-19,DLF19MARFUT,2600,3.6288963643229229625959871200,1.87,0.15,201.85
15-Mar-19,BANKBARODA19MARFUT,4000,3.1634424194295409695409695400,8.53,-0.13,116.55
15-Mar-19,TATASTEEL19MARFUT,1061,2.6058706128851154254805370400,1.87,0.07,517.65
18-Mar-19,LUPIN19MARFUT,700,2.8981324083589759918486913300,9.07,-2.92,785.15
18-Mar-19,DHFL19MARFUT,1500,7.4398314249496217851739788200,8,2.87,132.2
18-Mar-19,IBULHSGFIN19MARFUT,500,4.6044088230093136204556817400,2.13,1.66,700.05
18-Mar-19,IOC19MARFUT,3500,3.3932326074765046075627581800,6.13,1.65,157.35
18-Mar-19,SUNTV19MARFUT,1000,3.5051875372241457489878542500,5.07,1,617.5
18-Mar-19,YESBANK19MARFUT,1750,4.0131908096722138339114466400,0,0.8,245.05
18-Mar-19,TATASTEEL19MARFUT,1061,2.5478535390208361625763895600,2.4,0.79,515.45
18-Mar-19,CANBK19MARFUT,2000,3.1858748152507482993197278900,1.87,0.72,264.6
18-Mar-19,TATAMOTORS19MARFUT,2000,3.8128562655547388888888888900,5.6,0.56,180
18-Mar-19,DLF19MARFUT,2600,3.7052437210359078247657634800,8.27,0.51,197.45
18-Mar-19,HINDPETRO19MARFUT,2100,3.4144981028756815309622675600,4.8,0.51,276.95
18-Mar-19,PNB19MARFUT,7000,3.3815261514742242882045322500,8,0.46,86.05
18-Mar-19,BPCL19MARFUT,1800,2.7384957151105475649760282600,5.6,0.43,396.3
18-Mar-19,SUNPHARMA19MARFUT,1100,2.9678324352222676860127059300,2.93,0.36,464.35
18-Mar-19,ZEEL19MARFUT,1300,4.5000429619882443588332416100,1.6,0.32,454.25
18-Mar-19,BHARATFORG19MARFUT,1200,3.0297982105780972831668378300,7.2,0.27,535.55
18-Mar-19,COALINDIA19MARFUT,2200,2.7803827592366441579701248200,9.33,-0.16,244.35
18-Mar-19,BHARTIARTL19MARFUT,1700,3.5406573514308557891619780900,8.53,0.09,337.7
18-Mar-19,MCDOWELL-N19MARFUT,1250,2.9398706935711865856788433600,7.2,0.09,584.45
18-Mar-19,BANKBARODA19MARFUT,4000,3.1304575386131866271688531500,4.27,0.08,118.15
19-Mar-19,NTPC19MARFUT,4800,3.3943146533670118678660518600,7.73,-15.62,158.75
19-Mar-19,IOC19MARFUT,3500,3.4336728522222174447174447200,2.4,1.97,162.8
19-Mar-19,DHFL19MARFUT,1500,7.1302918486471302428256070600,9.6,1.4,135.9
19-Mar-19,ZEEL19MARFUT,1300,4.3392647888955504537006668900,9.07,1.02,457.35
19-Mar-19,VEDL19MARFUT,2300,3.3689719594032371609924985600,6.93,-0.69,173.3
19-Mar-19,BPCL19MARFUT,1800,2.7068102279775859943286894300,2.13,0.6,405.55
19-Mar-19,BANKBARODA19MARFUT,4000,3.0563644453975362919950228100,2.4,0.54,120.55
19-Mar-19,DLF19MARFUT,2600,3.6502816765124298356510745900,9.07,0.51,197.75
19-Mar-19,IBULHSGFIN19MARFUT,500,4.49472787978634710036379200,2.4,0.44,700.95
19-Mar-19,L&TFH19MARFUT,4500,3.0316535179136290322580645200,6.93,0.44,148.8
19-Mar-19,BHARTIARTL19MARFUT,1700,3.6684037252902298850574712600,6.67,0.42,330.6
19-Mar-19,HINDPETRO19MARFUT,2100,3.3406526804682670850767085100,3.73,0.42,286.8
19-Mar-19,SUNPHARMA19MARFUT,1100,2.9207204039453881670782776800,2.4,0.4,465.65
19-Mar-19,JSWSTEEL19MARFUT,1500,2.9892391296164705882352941200,2.93,0.39,294.95
19-Mar-19,CANBK19MARFUT,2000,3.1788002368801616458486407100,5.6,0.33,272.2
19-Mar-19,JINDALSTEL19MARFUT,2250,3.9403142889610979929161747300,9.6,0.32,169.4
19-Mar-19,YESBANK19MARFUT,1750,3.9089306391523643016873348200,0,0.28,245.95
19-Mar-19,TATAMOTORS19MARFUT,2000,3.7006010258244170096021947900,2.93,-0.14,182.25
19-Mar-19,LUPIN19MARFUT,700,3.2291636737268894192521877500,2.67,-0.04,754.2
19-Mar-19,COALINDIA19MARFUT,2200,2.6886699820133783783783783800,10.4,0.14,244.2
20-Mar-19,ZEEL19MARFUT,1300,4.1222782680886741814278046200,5.6,-1.23,465.75
20-Mar-19,VEDL19MARFUT,2300,3.2901631780776491024898668200,6.67,0.9,172.7
20-Mar-19,IBULHSGFIN19MARFUT,500,4.3461498183237767748406046300,5.87,0.87,697.95
20-Mar-19,NTPC19MARFUT,4800,3.4562323881002520385470719100,4.53,0.67,134.9
20-Mar-19,BANKBARODA19MARFUT,4000,3.0545368471151286173633440500,1.07,0.6,124.4
20-Mar-19,HINDPETRO19MARFUT,2100,3.2134355266239862424763542600,4,-0.6,290.75
20-Mar-19,UNIONBANK19MARFUT,7000,3.7714684808270964061608670800,4.8,0.57,87.65
20-Mar-19,PNB19MARFUT,7000,3.3408880379495027624309392300,1.07,0.55,90.5
20-Mar-19,JSWSTEEL19MARFUT,1500,3.07050973874284228769497400,5.6,0.52,288.5
20-Mar-19,RECLTD19MARFUT,6000,3.6368369279909097035040431300,6.13,0.51,148.4
20-Mar-19,SUNPHARMA19MARFUT,1100,2.8392358013925791662224117700,3.73,0.38,468.95
20-Mar-19,HINDALCO19MARFUT,3500,2.6128691327544353842352359800,9.6,0.32,202.35
20-Mar-19,BANKINDIA19MARFUT,6000,3.8699780607914711729622266400,2.13,0.25,100.6
20-Mar-19,TVSMOTOR19MARFUT,1000,3.3536553802393857083159214400,9.07,0.25,478.6
20-Mar-19,RELINFRA19MARFUT,1300,7.989548849134646243617797230,4.27,0.22,137.1
20-Mar-19,MINDTREE19MARFUT,600,2.6506189376080462207145128800,4,0.18,943.3
20-Mar-19,BPCL19MARFUT,1800,2.6283383812417361451692005900,9.87,-0.15,407.8
20-Mar-19,CANBK19MARFUT,2000,3.1645952059452433508232314100,2.93,-0.13,276.35
20-Mar-19,TATAMOTORS19MARFUT,2000,3.5714866350071041837571780100,5.87,0.08,182.85
20-Mar-19,IOC19MARFUT,3500,3.376953621062181929932390900,2.93,0.03,162.7
22-Mar-19,RECLTD19MARFUT,6000,3.7445459545261697722567287800,6.4,-3.38,144.9
22-Mar-19,PNB19MARFUT,7000,3.3676069035933939070016034200,6.4,2.57,93.55
22-Mar-19,COALINDIA19MARFUT,2200,2.8312209838507721518987341800,0,-1.81,237
22-Mar-19,NTPC19MARFUT,4800,3.786236384351945841392649900,0,1.35,129.25
22-Mar-19,IBULHSGFIN19MARFUT,500,4.2713953671180726180726180700,0,1.02,732.6
22-Mar-19,ZEEL19MARFUT,1300,4.4198627615777527075812274400,2.67,1.02,443.2
22-Mar-19,TATAMOTORS19MARFUT,2000,3.517758871827214206437291900,5.33,0.97,180.2
22-Mar-19,JSWSTEEL19MARFUT,1500,3.1402627197506305348919589100,6.67,0.89,282.3
22-Mar-19,BANKINDIA19MARFUT,6000,3.8226590887701143709597215300,6.4,0.75,100.55
22-Mar-19,ONGC19MARFUT,3750,3.3036621595901020744155416500,0,0.72,151.85
22-Mar-19,BANKBARODA19MARFUT,4000,3.0492906778426996805111821100,3.73,0.68,125.2
22-Mar-19,TATASTEEL19MARFUT,1061,2.5592657053590147975077881600,0.27,0.66,513.6
22-Mar-19,BHARTIARTL19MARFUT,1700,3.4680717263770658682634730500,6.13,0.6,334
22-Mar-19,PFC19MARFUT,6200,3.6833149130082924693520140100,2.93,0.57,114.2
22-Mar-19,BEL19MARFUT,6000,3.7849547468956149732620320900,5.6,0.53,93.5
22-Mar-19,HINDALCO19MARFUT,3500,2.5631126433771325126719768300,6.93,0.46,207.15
22-Mar-19,DLF19MARFUT,2600,3.5852871695324504640080260800,7.47,0.38,199.35
22-Mar-19,YESBANK19MARFUT,1750,3.6192186697249811620067420200,0.53,0.34,252.15
22-Mar-19,MINDTREE19MARFUT,600,2.609062602827065691895019200,4.8,-0.28,950.65
22-Mar-19,JINDALSTEL19MARFUT,2250,4.0002133025133414411675281200,3.73,0.27,164.45
25-Mar-19,RELINFRA19MARFUT,1300,7.937065766039525086173879740,6.93,-2.87,130.55
25-Mar-19,JUSTDIAL19MARFUT,1400,5.2118608501579048074623295900,2.93,-1.94,627.15
25-Mar-19,SUNTV19MARFUT,1000,3.4576317393553728714034057500,5.6,-1.88,596.05
25-Mar-19,RELCAPITAL19MARFUT,1500,6.3269928698960153888430887600,2.4,-1.68,181.95
25-Mar-19,CANBK19MARFUT,2000,3.1050927906468850045998160100,6.13,-1.38,271.75
25-Mar-19,JSWSTEEL19MARFUT,1500,3.0619796758963359580052493400,3.2,-1.31,285.75
25-Mar-19,HINDALCO19MARFUT,3500,2.5457175833417073170731707300,6.67,-1.24,209.1
25-Mar-19,RBLBANK19MARFUT,1200,2.7361362155052805280528052800,4.8,-1.15,636.3
25-Mar-19,IBULHSGFIN19MARFUT,500,4.2965132651411554332874828100,0.53,-1.11,727
25-Mar-19,YESBANK19MARFUT,1750,3.5568989227047585114806017400,0,-1.03,252.6
25-Mar-19,PFC19MARFUT,6200,3.6808444346291688770999115800,5.07,-1.02,113.1
25-Mar-19,BANKBARODA19MARFUT,4000,3.4067000257261365528726061600,2.67,-1,120.1
25-Mar-19,SUNPHARMA19MARFUT,1100,2.7334505916590174326465927100,0.8,-1,473.25
25-Mar-19,JINDALSTEL19MARFUT,2250,3.8968993808849384938493849400,7.47,-0.99,166.65
25-Mar-19,MOTHERSUMI19MARFUT,2850,4.5644622538104829931972789100,9.6,-0.99,147
25-Mar-19,TATAMOTORS19MARFUT,2000,3.6450157879749942987457240600,0.8,-0.97,175.4
25-Mar-19,ZEEL19MARFUT,1300,4.4679580516309072093825457100,2.4,-0.89,434.85
25-Mar-19,DLF19MARFUT,2600,3.6493393926416314045373438700,3.73,-0.87,196.15
25-Mar-19,BEL19MARFUT,6000,3.9112047258548929159802306400,3.73,-0.6,91.05
25-Mar-19,NTPC19MARFUT,4800,3.743474428991028592647604900,0,-0.59,134.65
26-Mar-19,DLF19MARFUT,2600,3.8198274979318467635402906200,4.8,1.14,189.25
26-Mar-19,IBULHSGFIN19MARFUT,500,4.2662233103944487278334618400,9.6,1.07,713.35
26-Mar-19,VEDL19MARFUT,2300,3.2111552208031797919762258500,8.8,1.04,168.25
26-Mar-19,BANKBARODA19MARFUT,4000,3.4378054650490947546531302900,7.73,0.76,118.2
26-Mar-19,RELCAPITAL19MARFUT,1500,6.2180671509845244492208490100,7.73,0.62,186.1
26-Mar-19,LUPIN19MARFUT,700,3.0514695347170838762773472300,9.33,0.54,729.05
26-Mar-19,SUNPHARMA19MARFUT,1100,2.7704218126040245345959324200,3.47,0.51,464.65
26-Mar-19,NTPC19MARFUT,4800,3.6560054530653121536756557100,7.73,0.48,135.35
26-Mar-19,BHARTIARTL19MARFUT,1700,3.6770388699278287461773700300,7.73,0.47,327
26-Mar-19,IOC19MARFUT,3500,3.6627488086387770003042287800,5.33,0.46,164.35
26-Mar-19,ZEEL19MARFUT,1300,4.7737834298096530195701764900,2.93,0.4,416.45
26-Mar-19,RECLTD19MARFUT,6000,4.044099898366602316602316600,0.27,0.39,155.4
